"UID","AID","Score"
4047,33786,3.5
4047,50516,2.5
4047,74205,2.5
4047,74213,4.0
4048,18,3.5
4048,508,4.5
4048,1618,5.0
4048,1687,5.0
4048,1864,3.5
4048,4813,4.0
4048,6703,4.5
4048,9232,5.0
4048,9448,4.5
4048,10025,5.0
4049,191,4.0
4049,317,3.5
4049,395,4.0
4049,488,3.5
4049,1357,4.0
4049,1359,2.5
4049,7258,4.0
4049,10907,2.5
4049,15143,3.5
4049,28939,4.0
4050,108,3.75
4050,111,5.0
4050,1426,3.5
4050,1706,3.5
4050,2215,5.0
4050,3729,5.0
4050,9931,5.0
4050,52071,4.0
4050,55331,4.5
4050,96329,4.5
4051,18,2.5
4051,49,3.5
4051,108,1.0
4051,111,5.0
4051,309,3.5
4051,576,5.0
4051,577,2.5
4051,601,3.5
4051,2642,2.0
4051,4142,3.5
4051,4279,4.0
4051,5683,2.0
4051,8291,5.0
4051,13221,2.0
4051,71255,5.0
4052,39,5.0
4052,127,4.0
4052,488,2.0
4052,542,2.5
4052,1026,4.0
4052,1155,5.0
4052,2865,4.0
4052,9855,4.5
4052,33724,3.5
4053,18,4.5
4053,52,4.5
4053,107,3.0
4053,192,4.25
4053,298,4.0
4053,301,4.0
4053,396,4.0
4053,520,4.5
4053,551,4.333333333333333
4053,771,1.0
4053,824,4.0
4053,936,3.5
4053,996,3.5
4053,1114,1.5
4053,1173,3.5
4053,1238,4.0
4053,1244,2.5
4053,1541,3.5
4053,1673,4.5
4053,1894,4.5
4053,2647,4.5
4053,2650,4.0
4053,3370,2.5
4053,3766,4.166666666666667
4053,4262,4.666666666666667
4053,4286,4.5
4053,4301,4.5
4053,4631,4.5
4053,4698,5.0
4053,5940,4.0
4053,6023,2.0
4053,6192,3.5
4053,6255,2.5
4053,7081,3.0
4053,9454,3.25
4053,9601,2.0
4053,10292,4.0
4053,11058,1.5
4053,13852,4.5
4053,14567,4.5
4053,15114,4.0
4053,15125,4.0
4053,15278,4.0
4053,17107,3.0
4053,17721,3.0
4053,19191,4.0
4053,21469,4.0
4053,22161,4.0
4053,22211,3.0
4053,23825,2.0
4053,27040,3.0
4053,27043,3.5
4053,28912,2.0
4053,30132,3.0
4053,31384,4.0
4053,67958,4.0
4053,68464,4.5
4053,73453,4.5
4053,76295,2.5
4053,86394,4.0
4053,96331,2.5
4053,96334,3.5
4053,96335,4.0
4054,107,4.5
4054,538,2.5
4054,1013,2.5
4054,2106,2.5
4054,2903,3.5
4054,3258,4.5
4054,3273,4.0
4054,3279,4.0
4054,3615,4.5
4054,3987,4.5
4054,4632,2.5
4054,5802,3.5
4054,7724,3.5
4054,11518,4.0
4054,13041,2.5
4054,15360,4.5
4054,18636,3.0
4054,20450,3.5
4054,21775,4.0
4054,21877,3.0
4054,24545,3.0
4054,27702,3.0
4054,28887,3.5
4054,42309,4.0
4055,60,4.5
4055,122,4.0
4055,271,4.5
4055,426,4.5
4055,488,4.0
4055,2106,4.0
4055,2898,5.0
4055,3776,4.0
4055,4290,4.0
4055,5584,3.5
4055,19176,5.0
4055,21629,4.0
4055,23504,4.5
4056,44,5.0
4056,108,4.0
4056,192,5.0
4056,471,4.0
4056,524,4.0
4056,1447,4.5
4056,1466,4.5
4056,1678,4.5
4056,3737,4.0
4056,4289,3.0
4056,9701,3.5
4056,11521,4.0
4056,13316,2.5
4056,27824,4.0
4056,70128,3.5
4056,74055,4.0
4057,14,5.0
4057,49,4.5
4057,463,3.5
4057,3003,5.0
4057,4571,5.0
4057,15911,2.5
4057,16172,5.0
4057,21781,3.5
4057,63341,4.5
4057,81326,5.0
4058,298,4.25
4058,375,4.5
4058,453,5.0
4058,538,4.0
4058,751,5.0
4058,1894,5.0
4058,2599,4.5
4058,3366,4.5
4058,6892,4.5
4058,7741,3.5
4059,5,3.5
4059,15,3.0
4059,18,2.0
4059,27,3.0
4059,37,4.0
4059,41,5.0
4059,73,3.0
4059,74,3.7777777777777777
4059,75,4.0
4059,76,3.5
4059,88,4.0
4059,128,3.5
4059,147,3.0
4059,159,3.1428571428571432
4059,165,4.0
4059,166,3.25
4059,217,4.0
4059,219,3.5
4059,239,3.0
4059,252,4.25
4059,262,3.5
4059,305,3.705128205128205
4059,316,4.5
4059,325,4.25
4059,328,4.0
4059,329,4.333333333333333
4059,372,3.2142857142857144
4059,426,3.0
4059,427,2.5
4059,486,4.0
4059,497,4.0
4059,551,2.0
4059,618,4.0
4059,637,2.5
4059,653,4.0
4059,672,3.5
4059,682,2.5
4059,699,3.5
4059,737,2.75
4059,764,4.0
4059,799,4.0
4059,804,3.5
4059,836,4.2
4059,854,4.0
4059,855,2.75
4059,877,2.5
4059,882,3.0
4059,894,3.0
4059,901,2.5
4059,905,3.1666666666666665
4059,916,3.7307692307692313
4059,919,3.8333333333333335
4059,926,4.0
4059,928,3.5
4059,940,2.75
4059,967,3.5
4059,968,3.5
4059,970,3.5
4059,982,2.5
4059,987,3.5
4059,991,4.0
4059,1009,3.5
4059,1045,4.5
4059,1049,3.5
4059,1058,3.0
4059,1105,2.0
4059,1110,2.5
4059,1119,3.5
4059,1141,4.0
4059,1221,5.0
4059,1235,4.0
4059,1236,4.0
4059,1256,3.954545454545455
4059,1270,4.166666666666667
4059,1276,3.0
4059,1280,4.0
4059,1284,3.6666666666666665
4059,1295,3.0
4059,1326,4.0
4059,1357,2.5
4059,1417,3.0
4059,1427,4.5
4059,1467,3.8
4059,1482,3.8333333333333335
4059,1529,3.0
4059,1585,4.0
4059,1586,2.75
4059,1606,2.5
4059,1611,3.5
4059,1632,4.0
4059,1642,3.5
4059,1646,2.5
4059,1661,3.5
4059,1703,3.0
4059,1765,4.0
4059,1775,3.5
4059,1826,2.0
4059,1910,3.55
4059,1931,3.5
4059,1943,3.533333333333333
4059,1951,3.5
4059,1997,4.5
4059,2056,2.5
4059,2062,4.0
4059,2081,2.5
4059,2084,3.684210526315789
4059,2152,3.5
4059,2153,4.0
4059,2154,4.285714285714286
4059,2220,4.5
4059,2240,4.25
4059,2257,4.0
4059,2353,4.0
4059,2365,3.5
4059,2419,4.625
4059,2476,3.0
4059,2493,4.166666666666667
4059,2562,4.2
4059,2583,3.5
4059,2603,4.0
4059,2632,4.25
4059,2633,3.5
4059,2645,3.5
4059,2667,3.5
4059,2734,4.0
4059,2745,3.0
4059,2751,3.0
4059,2755,3.5
4059,2762,4.0
4059,2873,3.375
4059,2989,3.6666666666666665
4059,3018,3.5
4059,3054,2.5
4059,3072,5.0
4059,3096,4.5
4059,3115,4.0
4059,3256,3.5
4059,3391,3.0
4059,3429,3.5
4059,3587,4.0
4059,3598,3.5
4059,3603,4.0
4059,3639,4.0
4059,3645,3.0
4059,3647,3.8333333333333335
4059,3684,3.0
4059,3785,3.75
4059,3832,5.0
4059,3866,4.0
4059,3906,2.0
4059,3968,4.0
4059,3970,3.5
4059,3989,4.0
4059,4000,3.5
4059,4008,3.5
4059,4026,3.625
4059,4111,4.5
4059,4114,3.5
4059,4171,3.0
4059,4408,4.0
4059,4486,3.5
4059,4541,3.5
4059,4606,2.5
4059,4648,4.6
4059,4724,4.4375
4059,4766,3.5
4059,4776,3.0
4059,4843,4.0
4059,4863,4.0
4059,4963,3.5
4059,5068,4.0
4059,5087,4.0
4059,5132,3.0
4059,5242,4.0
4059,5247,3.5
4059,5324,4.5
4059,5350,3.5
4059,5603,3.5
4059,5651,3.25
4059,5653,4.0
4059,5659,4.0
4059,5660,3.5
4059,5741,2.5
4059,5773,3.0
4059,5774,3.0
4059,5775,3.5
4059,5778,4.0
4059,5780,4.5
4059,5781,4.0
4059,5782,3.5
4059,5785,4.5
4059,5786,3.75
4059,5787,4.0
4059,5791,4.166666666666667
4059,5948,4.25
4059,6169,3.25
4059,6458,4.0
4059,6461,3.5
4059,6525,3.5
4059,6703,2.5
4059,6728,4.0
4059,6808,3.0
4059,6852,4.0
4059,6936,3.0
4059,7007,4.5
4059,7106,3.1666666666666665
4059,7125,3.0
4059,7247,4.0
4059,7363,3.5
4059,7417,2.5
4059,7457,2.5
4059,7605,3.5
4059,7745,4.0
4059,7768,4.5
4059,7988,4.0
4059,8131,3.5
4059,8151,3.5
4059,8192,3.0
4059,8386,4.125
4059,8451,3.8333333333333335
4059,8456,4.0
4059,8462,2.5
4059,8695,4.0
4059,8812,3.0
4059,8832,4.25
4059,8896,4.0
4059,8925,4.0
4059,8963,4.0
4059,9178,1.5
4059,9300,2.75
4059,9576,3.5
4059,9613,4.0
4059,9624,3.5
4059,9948,3.0
4059,9961,3.5
4059,10079,2.5
4059,10121,4.333333333333333
4059,10173,3.5
4059,10200,4.0
4059,10238,5.0
4059,10256,3.5
4059,10339,4.0
4059,10596,3.0
4059,10616,3.5
4059,10689,3.5
4059,10787,4.0
4059,10801,3.5
4059,10834,3.75
4059,10907,2.0
4059,11011,3.5
4059,11089,4.5
4059,11113,4.0
4059,11117,4.5
4059,11222,3.0
4059,11223,3.5
4059,11226,4.0
4059,11227,4.0
4059,11228,3.75
4059,11229,3.5
4059,11230,5.0
4059,11428,4.0
4059,11719,2.5
4059,12026,3.5
4059,12036,3.0
4059,12196,4.0
4059,12217,3.5
4059,12364,4.0
4059,12409,2.5
4059,12433,4.0
4059,12691,3.5
4059,12721,2.5
4059,12950,4.0
4059,13089,4.0
4059,13090,4.0
4059,13380,3.5
4059,13531,3.5
4059,13599,4.0
4059,14180,4.5
4059,14805,1.5
4059,14901,4.0
4059,15574,1.5
4059,15700,3.6666666666666665
4059,15734,3.0
4059,16045,3.5
4059,16070,4.0
4059,17001,2.0
4059,17011,2.75
4059,17347,5.0
4059,17578,4.0
4059,18045,3.5
4059,18313,4.0
4059,18340,3.5
4059,18344,3.5
4059,18549,4.0
4059,18566,4.0
4059,18779,4.0
4059,19025,3.5
4059,19039,3.5
4059,19645,4.5
4059,19652,4.0
4059,19906,4.5
4059,19936,4.5
4059,20344,4.5
4059,20371,4.5
4059,20519,4.0
4059,20599,4.0
4059,21227,4.0
4059,21257,3.5
4059,21318,3.75
4059,21832,4.0
4059,21874,4.0
4059,21954,4.0
4059,22036,3.5
4059,22687,3.5
4059,22958,4.5
4059,23308,3.5
4059,23507,4.0
4059,23664,4.222222222222221
4059,23926,4.5
4059,23928,3.5
4059,24009,3.0
4059,24089,4.0
4059,24321,3.8333333333333335
4059,24395,3.0
4059,24653,4.0
4059,24886,3.5
4059,24941,3.5
4059,25604,3.0
4059,25837,3.5
4059,26076,2.5
4059,26907,4.0
4059,27083,4.0
4059,27620,3.0
4059,28309,3.5
4059,28362,4.0
4059,29198,4.0
4059,29883,3.5
4059,29919,4.5
4059,30540,4.0
4059,30629,3.0
4059,31479,4.5
4059,31680,3.0
4059,32673,4.0
4059,32772,4.0
4059,32919,4.0
4059,33261,5.0
4059,33863,4.0
4059,34597,4.5
4059,34879,4.5
4059,35148,3.5
4059,35377,4.0
4059,35761,3.0
4059,36272,2.5
4059,36546,2.5
4059,36613,4.0
4059,37346,3.5
4059,37987,4.0
4059,38110,3.5
4059,38133,3.75
4059,38499,3.5
4059,38934,4.0
4059,39182,3.5
4059,40189,2.5
4059,40434,3.5
4059,41783,3.5
4059,42746,4.0
4059,42758,4.0
4059,43064,4.5
4059,43243,2.5
4059,43507,4.5
4059,43597,3.5
4059,43871,4.5
4059,44122,3.5
4059,44425,3.0
4059,44580,4.5
4059,45244,3.0
4059,45780,3.5
4059,46402,3.5
4059,47235,3.6666666666666665
4059,47238,4.0
4059,47626,4.0
4059,47658,4.0
4059,48046,3.0
4059,49005,4.5
4059,49185,4.0
4059,49488,4.0
4059,51271,3.5
4059,51331,4.5
4059,52307,3.5
4059,52738,3.5
4059,52775,3.0
4059,53621,4.5
4059,53918,4.5
4059,54114,3.5
4059,54153,3.5
4059,54798,4.0
4059,54820,4.5
4059,55435,4.0
4059,56690,3.8333333333333335
4059,56719,2.5
4059,56943,3.5
4059,58559,3.5
4059,58742,3.5
4059,60135,4.0
4059,61067,4.25
4059,62232,4.0
4059,62448,3.5
4059,62525,4.333333333333333
4059,62539,4.0
4059,63897,3.5
4059,64887,3.5
4059,65211,2.0
4059,65220,3.5
4059,66032,2.5
4059,66177,3.0
4059,66682,4.5
4059,67596,3.0
4059,68538,4.0
4059,68767,5.0
4059,70728,2.5
4059,71306,3.0
4059,72194,4.0
4059,72481,4.5
4059,73711,3.5
4059,74050,4.0
4059,74244,2.5
4059,75225,2.5
4059,75256,3.5
4059,75397,5.0
4059,75787,3.5
4059,76204,3.5
4059,78604,4.5
4059,79222,3.5
4059,79314,3.5
4059,79333,3.5
4059,79371,2.5
4059,79380,2.5
4059,79395,5.0
4059,79413,4.0
4059,79428,4.5
4059,79431,4.0
4059,79446,3.0
4059,79475,4.5
4059,79661,3.5
4059,82315,3.5
4059,82599,4.0
4059,82818,3.5
4059,82964,3.5
4059,84892,3.5
4059,87330,3.5
4059,88419,3.5
4059,89654,4.0
4059,90426,4.0
4059,92351,2.5
4059,94103,2.0
4059,95748,3.5
4059,96354,3.5
4059,96355,4.5
4059,96356,3.5
4059,96360,4.5
4059,96363,4.0
4059,96364,3.5
4059,96365,3.5
4059,96367,3.5
4059,96371,3.5
4059,96376,4.0
4059,96379,3.0
4059,96383,4.0
4059,96386,4.0
4059,96388,3.5
4059,96390,2.5
4059,96395,3.0
4059,96396,3.5
4059,96403,3.5
4059,96405,4.0
4059,96408,3.5
4059,96410,4.5
4059,96411,4.5
4059,96412,3.0
4059,96414,3.5
4059,96415,3.5
4059,96416,4.0
4059,96435,4.0
4059,96436,3.5
4059,96437,4.0
4059,96438,3.5
4059,96443,4.0
4059,96447,3.5
4059,96448,4.0
4059,96454,3.0
4059,96455,4.0
4059,96457,3.0
4059,96459,4.0
4059,96460,4.5
4059,96464,3.5
4059,96468,3.0
4059,96469,3.0
4059,96471,4.0
4059,96472,4.0
4059,96473,4.0
4059,96475,4.0
4059,96479,3.5
4059,96493,4.0
4059,96494,2.5
4059,96497,4.0
4059,96499,3.5
4059,96503,3.0
4059,96504,5.0
4059,96505,2.5
4059,96508,2.5
4059,96509,3.0
4059,96511,4.0
4059,96513,4.0
4059,96514,4.5
4059,96515,3.5
4059,96518,4.0
4059,96519,4.0
4059,96522,3.0
4059,96531,3.5
4059,96533,3.0
4059,96539,3.5
4059,96541,4.3
4059,96543,4.0
4059,96544,3.0
4059,96547,4.0
4059,96549,5.0
4059,96553,3.0
4059,96554,3.5
4059,96558,4.5
4059,96559,3.0
4059,96561,3.0
4059,96563,4.0
4059,96568,2.5
4059,96570,3.0
4059,96571,2.5
4059,96573,3.5
4059,96576,2.0
4059,96578,4.0
4059,96582,3.5
4059,96583,3.5
4059,96585,3.0
4059,96586,4.0
4059,96588,4.5
4059,96589,3.0
4059,96594,3.5
4059,96595,4.0
4059,96596,3.5
4059,96597,4.5
4059,96598,3.5
4059,96599,4.0
4059,96602,3.5
4059,96605,5.0
4059,96607,4.5
4059,96608,4.5
4059,96611,3.0
4059,96614,3.5
4059,96615,4.0
4059,96618,2.5
4059,96619,3.5
4059,96624,3.5
4059,96627,3.0
4059,96628,3.5
4059,96630,4.5
4059,96632,4.0
4059,96634,4.0
4059,96635,4.0
4059,96638,3.5
4059,96643,3.5
4059,96644,4.0
4059,96648,2.5
4059,96651,2.5
4060,292,4.0
4060,492,3.5
4060,1421,2.5
4060,4869,3.5
4060,6740,3.5
4060,8880,3.75
4060,28360,3.0
4060,32382,2.0
4060,81085,1.5
4061,284,5.0
4061,656,4.0
4061,2071,4.0
4061,2521,3.0
4061,7236,2.5
4061,18197,2.0
4061,23087,5.0
4061,24777,2.5
4061,32522,5.0
4061,74328,3.0
4061,74330,3.0
4062,19,4.0
4062,27,4.5
4062,28,4.25
4062,41,4.5
4062,71,4.5
4062,209,4.5
4062,325,5.0
4062,490,5.0
4062,536,4.5
4062,570,3.5
4062,618,4.5
4062,724,4.5
4062,804,5.0
4062,1248,5.0
4062,1397,5.0
4062,1407,4.0
4062,1488,4.0
4062,1529,4.0
4062,2232,4.0
4062,2743,4.0
4062,3152,4.0
4062,3202,1.5
4062,3511,3.5
4062,3852,3.5
4062,4666,4.5
4062,5350,4.5
4062,6007,4.5
4062,7311,4.0
4062,7594,4.0
4062,8428,5.0
4062,9085,3.0
4062,11678,4.0
4062,13068,4.0
4062,13696,3.5
4062,16703,4.0
4062,18566,3.0
4062,19805,4.0
4062,23642,4.5
4062,26162,3.5
4062,30604,5.0
4062,36448,2.5
4062,36576,4.0
4062,44330,4.0
4062,51255,3.5
4062,57511,5.0
4062,96661,4.0
4062,96662,2.5
4062,96665,3.5
4062,96666,3.5
4062,96669,3.5
4062,96670,5.0
4063,5,4.5
4063,119,4.5
4063,206,2.5
4063,209,4.0
4063,242,3.5
4063,284,4.5
4063,290,4.0
4063,365,5.0
4063,393,3.25
4063,439,3.5
4063,656,4.5
4063,691,3.0
4063,1032,3.5
4063,1432,4.5
4063,1561,5.0
4063,1842,4.5
4063,2181,4.0
4063,3726,4.0
4063,5747,2.5
4063,6331,3.5
4063,6637,4.0
4063,7824,4.0
4063,10564,4.5
4063,10828,4.5
4063,29607,3.0
4064,108,4.0
4064,122,4.0
4064,375,4.5
4064,938,3.5
4064,1280,4.0
4064,1830,4.5
4064,2106,4.5
4064,8039,3.5
4064,12441,2.5
4064,74410,4.0
4064,74420,4.0
4065,14,3.5
4065,67,4.5
4065,119,3.9
4065,317,4.0
4065,394,4.5
4065,1319,5.0
4065,1699,3.0
4065,1706,2.0
4065,1845,5.0
4065,2476,3.5
4065,2836,3.5
4065,3749,4.0
4065,3817,3.0
4065,4696,2.0
4065,4760,5.0
4065,4838,4.0
4065,5733,2.5
4065,6169,3.0
4065,7052,4.5
4065,7058,5.0
4065,7473,4.5
4065,10306,5.0
4065,10534,5.0
4065,11609,4.0
4065,13650,4.0
4065,13754,3.5
4065,13809,5.0
4065,15073,3.0
4065,15870,5.0
4065,16182,4.5
4065,16772,4.333333333333333
4065,16904,4.5
4065,22961,4.375
4065,26820,4.5
4065,27857,3.5
4065,31261,0.5
4065,31290,4.0
4065,31669,3.5
4065,33850,4.5
4065,36409,2.5
4065,37181,4.0
4065,38718,4.5
4065,41192,2.5
4065,41952,2.5
4065,42193,4.0
4065,46776,5.0
4065,47043,2.5
4065,51615,2.5
4065,59859,4.5
4065,68546,5.0
4065,74058,3.5
4065,74444,3.0
4065,74445,3.5
4065,74447,5.0
4065,74448,4.5
4065,74451,4.0
4065,74455,5.0
4065,74456,4.5
4065,74458,4.5
4065,74460,3.0
4065,74465,3.5
4065,74468,3.0
4065,74473,2.0
4065,74474,4.0
4065,74476,4.0
4065,74477,2.5
4065,74478,1.5
4065,74480,2.0
4065,74482,4.5
4065,74483,0.5
4065,74484,4.5
4065,74486,5.0
4066,107,3.5
4066,111,4.5
4066,137,3.0
4066,156,3.0
4066,298,3.625
4066,488,3.0
4066,534,3.5
4066,574,3.0
4066,749,3.5
4066,758,3.0
4066,771,3.0
4066,917,3.5
4066,1673,3.5
4066,1702,4.5
4066,1706,4.0
4066,2109,4.0
4066,2543,4.0
4066,2642,3.5
4066,2702,4.0
4066,4176,5.0
4066,6851,4.0
4066,10512,4.0
4066,42603,2.5
4067,4549,4.5
4067,7832,2.5
4067,9460,2.5
4067,17396,2.5
4067,23990,2.5
4067,25990,3.5
4067,26856,2.5
4067,27894,3.5
4067,29051,3.5
4067,29116,4.5
4067,31974,2.5
4067,42747,2.5
4067,66888,3.0
4067,74512,5.0
4067,74515,4.5
4067,74517,3.5
4067,74527,3.75
4067,74529,2.5
4067,74531,2.5
4067,74537,3.0
4067,74538,3.5
4067,74540,4.0
4067,74541,4.0
4067,74544,2.5
4067,74550,3.5
4067,74553,2.5
4067,74555,3.5
4068,233,4.0
4068,397,4.5
4068,508,5.0
4068,691,5.0
4068,827,5.0
4068,998,4.5
4068,1006,5.0
4068,1397,3.0
4068,1455,5.0
4068,1483,5.0
4068,2084,3.75
4068,2232,4.5
4068,2332,2.5
4068,3336,4.0
4068,3728,3.5
4068,4783,3.5
4068,4870,3.5
4068,5242,4.0
4068,5364,4.5
4068,6634,4.5
4068,7547,2.5
4068,9064,4.0
4068,9305,5.0
4068,10430,4.5
4068,10776,3.5
4068,11042,3.5
4068,20016,1.5
4069,153,3.0
4069,157,5.0
4069,182,5.0
4069,396,5.0
4069,696,5.0
4069,928,4.5
4069,1044,5.0
4069,1241,4.0
4069,1321,5.0
4069,1775,4.0
4069,2447,3.0
4069,2572,4.5
4069,3443,3.5
4069,4902,4.5
4069,8506,4.5
4069,8677,5.0
4069,14812,5.0
4069,16313,5.0
4069,17129,4.5
4069,20949,3.5
4069,22691,5.0
4069,23562,4.5
4069,26327,3.0
4069,29272,2.5
4069,38025,4.0
4069,42517,4.5
4069,49929,5.0
4069,54046,5.0
4069,68936,4.0
4069,85699,4.5
4069,93969,3.5
4069,96325,3.5
4069,96684,4.0
4069,96686,3.5
4069,96687,4.0
4070,96,4.5
4070,119,4.642857142857143
4070,182,4.0
4070,201,4.5
4070,231,2.5
4070,233,4.0
4070,293,4.0
4070,391,4.0
4070,1529,5.0
4070,1554,4.5
4070,1556,4.0
4070,1687,4.0
4070,1811,3.5
4070,1816,3.0
4070,2339,3.5
4070,2340,4.0
4070,3059,3.0
4070,3201,4.0
4070,5894,4.0
4070,6573,3.5
4070,7074,4.5
4070,7230,4.5
4070,8073,3.0
4070,8333,4.0
4070,12856,4.0
4070,16796,4.0
4070,63816,4.0
4070,96690,4.0
4071,44,3.8333333333333335
4071,46,5.0
4071,87,4.5
4071,333,3.5
4071,395,5.0
4071,488,4.0
4071,841,5.0
4071,1496,3.5
4071,1620,5.0
4071,2172,4.5
4071,6735,5.0
4071,7351,5.0
4071,7904,3.5
4071,10587,4.5
4071,11197,5.0
4071,16697,3.0
4071,27614,4.5
4071,31587,4.0
4071,36860,4.5
4071,38540,2.5
4071,43618,2.5
4071,46802,4.0
4071,47029,3.0
4071,56264,2.5
4071,70291,3.5
4071,74597,4.0
4071,74604,4.0
4071,74605,5.0
4071,74610,4.0
4071,74611,4.0
4072,153,5.0
4072,174,3.5
4072,207,5.0
4072,210,4.0
4072,273,5.0
4072,412,4.5
4072,545,5.0
4072,830,4.5
4072,853,3.0
4072,998,4.0
4072,1026,3.0
4072,1436,4.0
4072,1788,5.0
4072,1952,4.0
4072,2513,5.0
4072,2604,4.0
4072,2844,4.5
4072,3649,5.0
4072,4120,3.5
4072,4783,3.5
4072,5083,4.0
4072,5394,5.0
4072,6496,4.0
4072,7412,1.5
4072,7783,5.0
4072,9397,1.5
4072,9509,5.0
4072,9614,2.0
4072,10306,4.5
4072,10338,3.5
4072,11088,3.5
4072,11669,5.0
4072,14258,4.5
4072,14821,4.0
4072,18050,3.0
4072,19728,5.0
4072,19940,5.0
4072,20053,5.0
4072,20794,3.5
4072,21585,4.0
4072,25343,1.0
4072,30198,4.0
4072,32843,2.5
4072,45446,3.5
4072,62393,4.0
4072,79880,5.0
4072,80742,3.5
4072,96671,4.0
4072,96696,5.0
4072,96699,5.0
4072,96705,4.5
4072,96707,4.5
4073,279,3.5
4073,297,4.25
4073,372,4.5
4073,535,3.0
4073,737,4.5
4073,855,3.5
4073,1632,4.5
4073,1714,3.5
4073,2770,4.0
4073,8205,4.5
4073,8236,4.0
4073,23964,4.5
4073,59421,3.0
4073,74664,3.5
4073,74669,3.5
4074,491,5.0
4074,492,5.0
4074,2146,3.5
4074,2505,2.5
4074,2781,5.0
4074,7444,5.0
4074,7848,5.0
4074,7850,5.0
4074,35815,5.0
4074,49313,3.5
4074,59866,3.5
4074,66955,3.5
4074,68264,5.0
4074,74620,5.0
4074,74622,4.0
4074,74624,3.5
4075,45,3.5
4075,107,4.0
4075,110,4.0
4075,119,4.5
4075,469,4.0
4075,488,4.75
4075,492,4.0
4075,508,4.0
4075,529,4.0
4075,697,4.0
4075,758,3.5
4075,917,3.75
4075,936,4.5
4075,942,4.5
4075,980,4.0
4075,992,4.5
4075,996,4.166666666666667
4075,1012,4.0
4075,1112,4.0
4075,1326,4.0
4075,1513,4.0
4075,1831,5.0
4075,1874,4.5
4075,1878,4.0
4075,1880,3.5
4075,2263,4.5
4075,2698,4.0
4075,2786,4.5
4075,3272,2.5
4075,3370,4.5
4075,3519,4.75
4075,3549,4.5
4075,3724,4.0
4075,3739,4.0
4075,3740,4.5
4075,4321,4.0
4075,4691,4.0
4075,5099,4.5
4075,5451,3.5
4075,5485,4.0
4075,5525,5.0
4075,6264,3.5
4075,6339,4.5
4075,6365,4.5
4075,7037,4.0
4075,7215,2.5
4075,8652,4.0
4075,8774,4.5
4075,8802,4.0
4075,9426,4.5
4075,9638,5.0
4075,9697,4.0
4075,10269,4.0
4075,10978,4.5
4075,11525,4.0
4075,11549,4.0
4075,12610,3.75
4075,13383,4.5
4075,13589,4.0
4075,14118,4.5
4075,14554,4.0
4075,14746,4.0
4075,15141,4.0
4075,15343,4.5
4075,15353,4.5
4075,15406,4.0
4075,15828,4.0
4075,16196,4.0
4075,17032,3.5
4075,19656,4.0
4075,21224,4.0
4075,22559,4.5
4075,23196,3.5
4075,26230,4.0
4075,27985,4.0
4075,29446,3.5
4075,31232,3.5
4075,32767,4.0
4075,32854,4.5
4075,33647,4.0
4075,33648,3.5
4075,42695,4.0
4075,45196,4.0
4075,50382,4.0
4075,54871,4.5
4075,55886,5.0
4075,60112,5.0
4075,62482,4.5
4075,78418,4.0
4075,83171,4.0
4075,84245,4.0
4075,88850,4.0
4075,89880,5.0
4075,96716,4.0
4075,96717,3.5
4076,18,4.0
4076,147,5.0
4076,156,5.0
4076,225,4.0
4076,230,5.0
4076,386,3.0
4076,423,5.0
4076,473,4.5
4076,574,3.8333333333333335
4076,779,5.0
4076,799,4.75
4076,905,5.0
4076,974,5.0
4076,1090,3.5
4076,1162,5.0
4076,1336,5.0
4076,1359,5.0
4076,1681,3.5
4076,2211,4.0
4076,2232,5.0
4076,2236,4.5
4076,2471,4.5
4076,2867,5.0
4076,3165,5.0
4076,3519,4.0
4076,4245,4.5
4076,4391,4.0
4076,4479,3.5
4076,4627,5.0
4076,4630,4.0
4076,4701,3.0
4076,4766,4.0
4076,5201,4.0
4076,5314,4.75
4076,5865,5.0
4076,6276,3.0
4076,8914,4.0
4076,8945,4.5
4076,10070,5.0
4076,10355,5.0
4076,10562,3.5
4076,10964,3.0
4076,11059,3.5
4076,11076,5.0
4076,14320,5.0
4076,14640,5.0
4076,19638,5.0
4076,20830,4.5
4076,21353,4.833333333333333
4076,22156,3.5
4076,24236,5.0
4076,24692,5.0
4076,26252,4.0
4076,28324,5.0
4076,28961,5.0
4076,45643,4.5
4077,27,1.5
4077,44,3.0
4077,119,3.0
4077,292,3.5
4077,535,1.0
4077,551,3.5
4077,1305,2.5
4077,1709,3.5
4077,2161,4.0
4077,2476,2.5
4077,2643,3.0
4077,2786,4.0
4077,4412,4.5
4077,6484,4.5
4077,6888,4.5
4077,12221,3.5
4077,14945,3.0
4077,74630,2.5
4077,74631,2.5
4078,39,3.5
4078,201,4.0
4078,206,3.5
4078,267,3.0
4078,439,3.5
4078,473,4.5
4078,917,1.5
4078,934,3.5
4078,1126,3.75
4078,1129,3.25
4078,1529,3.5
4078,3155,5.0
4078,3288,3.5
4079,372,3.5
4079,603,3.5
4079,660,3.0
4079,877,4.0
4079,940,3.5
4079,1397,3.5
4079,1607,4.0
4079,1866,3.0
4079,1884,3.5
4079,1899,3.5
4079,7082,4.0
4079,9364,3.5
4079,12182,3.0
4079,14299,4.0
4079,15175,4.0
4079,23193,3.5
4079,28317,4.0
4079,74699,4.0
4080,27,4.0
4080,39,3.5
4080,113,5.0
4080,122,5.0
4080,292,4.0
4080,608,2.5
4080,1743,4.0
4080,2887,5.0
4080,3034,5.0
4080,3650,5.0
